commit	name	start	end	lines	destination	visibility	evidence	unresolved_callers	callers
1f1d2daa	pane_draws	103348	103415	68	runtime/panes.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 67709, ""symbol"": ""impl Runtime<'_>::publish_chrome_frame"", ""destination"": ""runtime/frame.rs"", ""expression"": ""self.pane_draws"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 105900, ""symbol"": ""impl Runtime<'_>::present_retained_picture"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.pane_draws"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 106099, ""symbol"": ""impl Runtime<'_>::redraw"", ""destination"": ""runtime/frame.rs"", ""expression"": ""self.pane_draws"", ""evidence"": ""direct-self""}]"
1f1d2daa	sync_web_page	103427	103662	236	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103413, ""symbol"": ""impl Runtime<'_>::pane_draws"", ""destination"": ""runtime/panes.rs"", ""expression"": ""self.sync_web_page"", ""evidence"": ""direct-self""}]"
1f1d2daa	keep_what_the_modal_covers	103686	103712	27	unassigned	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103660, ""symbol"": ""impl Runtime<'_>::sync_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.keep_what_the_modal_covers"", ""evidence"": ""direct-self""}]"
1f1d2daa	page_keepsake_icons	103727	103737	11	unassigned	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 42510, ""symbol"": ""impl Runtime<'_>::refresh_chrome_with_overlay"", ""destination"": ""runtime/floats.rs"", ""expression"": ""self.page_keepsake_icons"", ""evidence"": ""direct-self""}]"
1f1d2daa	float_page_keepsake_icon	103740	103748	9	runtime/floats.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 83064, ""symbol"": ""impl Runtime<'_>::preview_float_layer"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.float_page_keepsake_icon"", ""evidence"": ""direct-self""}]"
1f1d2daa	page_is_the_typing_target	103763	103776	14	unassigned	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103790, ""symbol"": ""impl Runtime<'_>::settle_the_web_keyboard"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.page_is_the_typing_target"", ""evidence"": ""direct-self""}]"
1f1d2daa	settle_the_web_keyboard	103786	103799	14	runtime/web.rs	private	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103439, ""symbol"": ""impl Runtime<'_>::sync_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.settle_the_web_keyboard"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 103631, ""symbol"": ""impl Runtime<'_>::sync_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.settle_the_web_keyboard"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 103983, ""symbol"": ""impl Runtime<'_>::apply_web_outcomes"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.settle_the_web_keyboard"", ""evidence"": ""direct-self""}]"
1f1d2daa	chrome_over	103831	103833	3	runtime/frame.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103616, ""symbol"": ""impl Runtime<'_>::sync_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.chrome_over"", ""evidence"": ""direct-self""}]"
1f1d2daa	a_modal_covers_the_window	103835	103842	8	runtime/windows.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103445, ""symbol"": ""impl Runtime<'_>::sync_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.a_modal_covers_the_window"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 103765, ""symbol"": ""impl Runtime<'_>::page_is_the_typing_target"", ""destination"": ""unassigned"", ""expression"": ""self.a_modal_covers_the_window"", ""evidence"": ""direct-self""}]"
1f1d2daa	drive_web_page	103845	103877	33	runtime/web.rs	pub(crate)	inferred; minimum for listed candidate callers	1	"[{""file"": ""src/main.rs"", ""line"": 119062, ""symbol"": ""impl ApplicationHandler<AppEvent> for FolioApp::user_event"", ""destination"": ""src/main.rs"", ""expression"": ""runtime.drive_web_page"", ""evidence"": ""receiver-unresolved""}]"
1f1d2daa	page_shrinker	103885	103895	11	unassigned	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103708, ""symbol"": ""impl Runtime<'_>::keep_what_the_modal_covers"", ""destination"": ""unassigned"", ""expression"": ""self.page_shrinker"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104032, ""symbol"": ""impl Runtime<'_>::apply_web_outcomes"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.page_shrinker"", ""evidence"": ""direct-self""}]"
1f1d2daa	collect_page_pictures	103899	103909	11	runtime/preview.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 103862, ""symbol"": ""impl Runtime<'_>::drive_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.collect_page_pictures"", ""evidence"": ""direct-self""}]"
1f1d2daa	apply_web_outcomes	103916	104078	163	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 53960, ""symbol"": ""impl Runtime<'_>::refresh_preview_file"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 74560, ""symbol"": ""impl Runtime<'_>::advance_retirement"", ""destination"": ""unassigned"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 83901, ""symbol"": ""impl Runtime<'_>::dock_the_page_of"", ""destination"": ""runtime/panes.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 95003, ""symbol"": ""impl Runtime<'_>::finish_rename"", ""destination"": ""runtime/tabs.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 97868, ""symbol"": ""impl Runtime<'_>::carry_the_pages_of_moved_panes"", ""destination"": ""runtime/panes.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 103856, ""symbol"": ""impl Runtime<'_>::drive_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104169, ""symbol"": ""impl Runtime<'_>::advance_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104300, ""symbol"": ""impl Runtime<'_>::open_web_page_on"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104374, ""symbol"": ""impl Runtime<'_>::open_web_page_on"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104693, ""symbol"": ""impl Runtime<'_>::withdraw_a_blank_page"", ""destination"": ""runtime/tabs.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104803, ""symbol"": ""impl Runtime<'_>::run_web_fault_verb"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.apply_web_outcomes"", ""evidence"": ""direct-self""}]"
1f1d2daa	advance_web_page	104082	104191	110	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 106535, ""symbol"": ""impl Runtime<'_>::turn"", ""destination"": ""runtime/frame.rs"", ""expression"": ""self.advance_web_page"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_development_web_page	104199	104204	6	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	1	"[{""file"": ""src/main.rs"", ""line"": 39635, ""symbol"": ""impl Runtime<'_>::create"", ""destination"": ""runtime/launch.rs"", ""expression"": ""runtime.open_development_web_page"", ""evidence"": ""receiver-unresolved""}]"
1f1d2daa	page_on_the_landing_pane	104227	104231	5	runtime/panes.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 104597, ""symbol"": ""impl Runtime<'_>::open_address_here"", ""destination"": ""unassigned"", ""expression"": ""self.page_on_the_landing_pane"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104637, ""symbol"": ""impl Runtime<'_>::mint_a_blank_page_and_open_its_address"", ""destination"": ""runtime/tabs.rs"", ""expression"": ""self.page_on_the_landing_pane"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_web_page	104241	104243	3	runtime/web.rs	private	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 61277, ""symbol"": ""impl Runtime<'_>::open_web_address_here"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_page"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104203, ""symbol"": ""impl Runtime<'_>::open_development_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_page"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_web_page_with	104251	104265	15	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 57936, ""symbol"": ""impl Runtime<'_>::open_minted_page"", ""destination"": ""unassigned"", ""expression"": ""self.open_web_page_with"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 74689, ""symbol"": ""impl Runtime<'_>::navigate_preview_page"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.open_web_page_with"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104242, ""symbol"": ""impl Runtime<'_>::open_web_page"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_page_with"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_web_page_on	104285	104382	98	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 57952, ""symbol"": ""impl Runtime<'_>::open_minted_page_on"", ""destination"": ""unassigned"", ""expression"": ""self.open_web_page_on"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104263, ""symbol"": ""impl Runtime<'_>::open_web_page_with"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_page_on"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104921, ""symbol"": ""impl Runtime<'_>::revive_web_pages"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_page_on"", ""evidence"": ""direct-self""}]"
1f1d2daa	revive_all_web_pages	104408	104413	6	runtime/web.rs	pub(crate)	inferred; minimum for listed candidate callers	3	"[{""file"": ""src/main.rs"", ""line"": 39613, ""symbol"": ""impl Runtime<'_>::create"", ""destination"": ""runtime/launch.rs"", ""expression"": ""runtime.revive_all_web_pages"", ""evidence"": ""receiver-unresolved""}, {""file"": ""src/main.rs"", ""line"": 40148, ""symbol"": ""impl Runtime<'_>::open_window"", ""destination"": ""runtime/windows.rs"", ""expression"": ""runtime.revive_all_web_pages"", ""evidence"": ""receiver-unresolved""}, {""file"": ""src/main.rs"", ""line"": 40311, ""symbol"": ""impl Runtime<'_>::show_quake_window"", ""destination"": ""runtime/quake.rs"", ""expression"": ""self.revive_all_web_pages"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 117377, ""symbol"": ""impl FolioApp::settle_tear_out"", ""destination"": ""src/main.rs"", ""expression"": ""runtime.revive_all_web_pages"", ""evidence"": ""receiver-unresolved""}]"
1f1d2daa	hand_url_to_the_browser	104436	104450	15	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 49304, ""symbol"": ""impl Runtime<'_>::apply_settings_choice_announcing"", ""destination"": ""runtime/settings.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 49516, ""symbol"": ""impl Runtime<'_>::apply_settings_choice_announcing"", ""destination"": ""runtime/settings.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 59557, ""symbol"": ""impl Runtime<'_>::reveal_preview_file"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 89191, ""symbol"": ""impl Runtime<'_>::activate_hyperlink"", ""destination"": ""runtime/frame.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 101859, ""symbol"": ""impl Runtime<'_>::run_an_application_menu_verb"", ""destination"": ""runtime/floats.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104787, ""symbol"": ""impl Runtime<'_>::run_web_fault_verb"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104822, ""symbol"": ""impl Runtime<'_>::run_web_fault_verb"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104829, ""symbol"": ""impl Runtime<'_>::run_web_fault_verb"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.hand_url_to_the_browser"", ""evidence"": ""direct-self""}]"
1f1d2daa	copy_text_to_clipboard	104454	104461	8	runtime/math.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 104812, ""symbol"": ""impl Runtime<'_>::run_web_fault_verb"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.copy_text_to_clipboard"", ""evidence"": ""direct-self""}]"
1f1d2daa	search_host_seat	104472	104474	3	runtime/panes.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 56370, ""symbol"": ""impl Runtime<'_>::run_shortcut"", ""destination"": ""runtime/keyboard.rs"", ""expression"": ""self.search_host_seat"", ""evidence"": ""direct-self""}]"
1f1d2daa	focused_web_seat	104492	104497	6	runtime/focus.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 104473, ""symbol"": ""impl Runtime<'_>::search_host_seat"", ""destination"": ""runtime/panes.rs"", ""expression"": ""self.focused_web_seat"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_web_address	104506	104520	15	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 56384, ""symbol"": ""impl Runtime<'_>::run_shortcut"", ""destination"": ""runtime/keyboard.rs"", ""expression"": ""self.open_web_address"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_web_address_on	104522	104577	56	runtime/web.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 59390, ""symbol"": ""impl Runtime<'_>::press_preview_rail"", ""destination"": ""runtime/preview.rs"", ""expression"": ""self.open_web_address_on"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104519, ""symbol"": ""impl Runtime<'_>::open_web_address"", ""destination"": ""runtime/web.rs"", ""expression"": ""self.open_web_address_on"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104600, ""symbol"": ""impl Runtime<'_>::open_address_here"", ""destination"": ""unassigned"", ""expression"": ""self.open_web_address_on"", ""evidence"": ""direct-self""}, {""file"": ""src/main.rs"", ""line"": 104642, ""symbol"": ""impl Runtime<'_>::mint_a_blank_page_and_open_its_address"", ""destination"": ""runtime/tabs.rs"", ""expression"": ""self.open_web_address_on"", ""evidence"": ""direct-self""}]"
1f1d2daa	open_address_here	104592	104604	13	unassigned	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 56389, ""symbol"": ""impl Runtime<'_>::run_shortcut"", ""destination"": ""runtime/keyboard.rs"", ""expression"": ""self.open_address_here"", ""evidence"": ""direct-self""}]"
1f1d2daa	mint_a_blank_page_and_open_its_address	104620	104643	24	runtime/tabs.rs	pub(in crate::runtime)	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 104602, ""symbol"": ""impl Runtime<'_>::open_address_here"", ""destination"": ""unassigned"", ""expression"": ""self.mint_a_blank_page_and_open_its_address"", ""evidence"": ""direct-self""}]"
1f1d2daa	withdraw_a_blank_page	104659	104716	58	runtime/tabs.rs	private	inferred; minimum for listed candidate callers	0	"[{""file"": ""src/main.rs"", ""line"": 95020, ""symbol"": ""impl Runtime<'_>::finish_rename"", ""destination"": ""runtime/tabs.rs"", ""expression"": ""self.withdraw_a_blank_page"", ""evidence"": ""direct-self""}]"
